"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","tern1"
"2674","UniRef90_J1NRM7","Group","KO-Old",-0.730435816649229,0.313413653240317,0.0241180339305182,"GroupKO-Old",0.0740317212048217,51,48,"KO-Old depleted gene families"
"2677","UniRef90_A0A239SWY9","Group","KO-Old",-0.630006668829673,0.270617526369832,0.0242649224820394,"GroupKO-Old",0.0743991347525512,51,49,"KO-Old depleted gene families"
"2683","UniRef90_UPI000360C6BB","Group","KO-Old",-0.859943491310644,0.369839574786888,0.0244304383696534,"GroupKO-Old",0.0747391122393272,51,49,"KO-Old depleted gene families"
"2687","UniRef90_A5MBU6","Group","KO-Old",-0.507910006472315,0.218682774022301,0.0245816273268658,"GroupKO-Old",0.0750896900256473,51,51,"KO-Old depleted gene families"
"2690","UniRef90_UPI00037251A4","Group","KO-Old",-0.439429314568459,0.189555684143864,0.0248391084564591,"GroupKO-Old",0.0757915993348017,51,50,"KO-Old depleted gene families"
"2691","UniRef90_A0A0U0KT55","Group","KO-Old",-0.632476422208684,0.272907353009361,0.0248779314037564,"GroupKO-Old",0.0758818509706551,51,46,"KO-Old depleted gene families"
"2692","UniRef90_E8JW78","Group","KO-Old",-0.576050003120038,0.2487053554367,0.024958185009917,"GroupKO-Old",0.0760701012110653,51,51,"KO-Old depleted gene families"
"2694","UniRef90_A0A0T8QTS3","Group","KO-Old",-0.555210888130418,0.239744544629517,0.024979002171794,"GroupKO-Old",0.0761052894677377,51,48,"KO-Old depleted gene families"
"2698","UniRef90_W1UEG7","Group","KO-Old",-0.562091953274753,0.243158273337385,0.0252301739927916,"GroupKO-Old",0.0767565856682112,51,49,"KO-Old depleted gene families"
"2701","UniRef90_A0A150NXQ1","Group","KO-Old",-0.658957349993895,0.285609204670425,0.0254967115351561,"GroupKO-Old",0.0774813062867683,51,50,"KO-Old depleted gene families"
"2703","UniRef90_C0KD43","Group","KO-Old",-0.490706783934244,0.212928534899455,0.0256566176708297,"GroupKO-Old",0.0779095515509323,51,50,"KO-Old depleted gene families"
"2706","UniRef90_W1VLA2","Group","KO-Old",-0.492375466131373,0.214078162366709,0.0259363971651458,"GroupKO-Old",0.0786735290431425,51,50,"KO-Old depleted gene families"
"2707","UniRef90_W1VT50","Group","KO-Old",-0.689646769148558,0.300097590583976,0.026053533539928,"GroupKO-Old",0.078997932506734,51,50,"KO-Old depleted gene families"
"2710","UniRef90_W1UHK5","Group","KO-Old",-0.668654220818906,0.291381625888098,0.026257799935432,"GroupKO-Old",0.0795291593616331,51,49,"KO-Old depleted gene families"
"2712","UniRef90_A0A139PR35","Group","KO-Old",-0.679356560250022,0.296501958548852,0.0264778536331803,"GroupKO-Old",0.0801365127659086,51,50,"KO-Old depleted gene families"
"2715","UniRef90_W1UTL3","Group","KO-Old",-0.571897088544982,0.249666034700982,0.0265147375408005,"GroupKO-Old",0.0801594717255582,51,48,"KO-Old depleted gene families"
"2716","UniRef90_UPI000363A024","Group","KO-Old",-0.474585401271168,0.207343264482383,0.0266251513573102,"GroupKO-Old",0.0804636385643601,51,46,"KO-Old depleted gene families"
"2719","UniRef90_W1XUF2","Group","KO-Old",-0.501917825408151,0.219618838873136,0.0268447729901745,"GroupKO-Old",0.0810378435834323,51,51,"KO-Old depleted gene families"
"2722","UniRef90_V6Z2N0","Group","KO-Old",-0.491321717504425,0.215228323164069,0.0270104691479616,"GroupKO-Old",0.0814481744182473,51,49,"KO-Old depleted gene families"
"2727","UniRef90_A0A2Z5U3C8","Group","KO-Old",-0.495546911727654,0.217310717656415,0.0271656073417911,"GroupKO-Old",0.0817841358504452,51,49,"KO-Old depleted gene families"
"2728","UniRef90_V5XTJ1","Group","KO-Old",-1.2883359601351,0.565032351408559,0.0271816669834326,"GroupKO-Old",0.0817841358504452,51,45,"KO-Old depleted gene families"
"2734","UniRef90_A5M8S8","Group","KO-Old",-0.80208027416594,0.352850226006421,0.0276305230021576,"GroupKO-Old",0.0829626710218229,51,48,"KO-Old depleted gene families"
"2737","UniRef90_A0A139NQ25","Group","KO-Old",-0.637912461620011,0.281063503954078,0.0278591551836517,"GroupKO-Old",0.0835469293925515,51,48,"KO-Old depleted gene families"
"2741","UniRef90_A0A0M9FJG7","Group","KO-Old",-0.461488748152929,0.203473897849554,0.0279632789941863,"GroupKO-Old",0.0837062705996648,51,50,"KO-Old depleted gene families"
"2742","UniRef90_A0A1M9GCU1","Group","KO-Old",-0.562859330542998,0.248159008672842,0.0279573119922641,"GroupKO-Old",0.0837062705996648,51,50,"KO-Old depleted gene families"
"2747","UniRef90_UPI000657E233","Group","KO-Old",-0.390637476406578,0.172339817227117,0.0280539047131503,"GroupKO-Old",0.0838378449468996,51,50,"KO-Old depleted gene families"
"2748","UniRef90_A0A060RL64","Group","KO-Old",-1.49467234321156,0.659657820785935,0.0281092437182709,"GroupKO-Old",0.0839594877873243,51,40,"KO-Old depleted gene families"
"2749","UniRef90_K0ZFZ1","Group","KO-Old",-0.638084537115883,0.281685202234023,0.0281481639056155,"GroupKO-Old",0.084045154360601,51,49,"KO-Old depleted gene families"
"2751","UniRef90_Q8DS22","Group","KO-Old",-0.491949691273113,0.217477965706812,0.0283583084332403,"GroupKO-Old",0.0846110489349459,51,50,"KO-Old depleted gene families"
"2753","UniRef90_T0THC6","Group","KO-Old",-1.10937157970967,0.490858781073554,0.0284917631322339,"GroupKO-Old",0.0849474724988652,51,48,"KO-Old depleted gene families"
"2761","UniRef90_A0A2T0FZM8","Group","KO-Old",-0.545541924461135,0.24186944319875,0.02879615618196,"GroupKO-Old",0.0856062477151496,51,49,"KO-Old depleted gene families"
"2766","UniRef90_W1UNF6","Group","KO-Old",-0.638154832893902,0.283262980270645,0.0289752683443683,"GroupKO-Old",0.0859830088830713,51,49,"KO-Old depleted gene families"
"2767","UniRef90_A0A0T9GVE8","Group","KO-Old",-0.740076745344996,0.328551438022863,0.0289973590974656,"GroupKO-Old",0.0860174642110581,51,45,"KO-Old depleted gene families"
"2776","UniRef90_J7TNS4","Group","KO-Old",-1.44231096429473,0.643017582541034,0.0296482859838759,"GroupKO-Old",0.0876632317563592,51,43,"KO-Old depleted gene families"
"2779","UniRef90_A0A158LHX8","Group","KO-Old",-0.345501930316121,0.154338325935845,0.0299562055651689,"GroupKO-Old",0.088478062352971,51,50,"KO-Old depleted gene families"
"2783","UniRef90_A8AW61","Group","KO-Old",-0.53961919156401,0.241237589454156,0.0300765824566338,"GroupKO-Old",0.0887038052511891,51,51,"KO-Old depleted gene families"
"2784","UniRef90_F2CFR2","Group","KO-Old",-0.53933892947711,0.241127828443359,0.030086670786953,"GroupKO-Old",0.0887038052511891,51,48,"KO-Old depleted gene families"
"2788","UniRef90_A0A0T8ACD2","Group","KO-Old",-1.36075416309774,0.610315077159415,0.0305905175350509,"GroupKO-Old",0.0900598880658886,51,48,"KO-Old depleted gene families"
"2790","UniRef90_UPI000CF6F9DD","Group","KO-Old",-0.799831486379995,0.358901960275587,0.0306646140179789,"GroupKO-Old",0.0902133160786991,51,48,"KO-Old depleted gene families"
"2794","UniRef90_UPI000482B84E","Group","KO-Old",-0.594230127139451,0.267157819692375,0.0309711721301604,"GroupKO-Old",0.0909847461862408,51,48,"KO-Old depleted gene families"
"2795","UniRef90_A0A0H1HSB8","Group","KO-Old",-0.915730425237251,0.41188344829652,0.0310424281278051,"GroupKO-Old",0.0911351557044956,51,46,"KO-Old depleted gene families"
"2797","UniRef90_A0A2X3VIM9","Group","KO-Old",-0.48289227206265,0.217286300883893,0.0311071242945465,"GroupKO-Old",0.09122089182195,51,50,"KO-Old depleted gene families"
"2799","UniRef90_UPI0009E41423","Group","KO-Old",-0.620976291406628,0.279384359753256,0.0310868194687855,"GroupKO-Old",0.09122089182195,51,51,"KO-Old depleted gene families"
"2801","UniRef90_A0A0F2CKR2","Group","KO-Old",-0.436842510590039,0.196732443571694,0.0312435380454409,"GroupKO-Old",0.0915555017054548,51,50,"KO-Old depleted gene families"
"2805","UniRef90_A0A023WHE1","Group","KO-Old",-0.690398643779582,0.311230620668395,0.0314035053465211,"GroupKO-Old",0.0918930381049002,51,48,"KO-Old depleted gene families"
"2806","UniRef90_G6ELM8","Group","KO-Old",-1.35190973714425,0.609628247263584,0.0314536913469634,"GroupKO-Old",0.0920070914383021,51,45,"KO-Old depleted gene families"
"2808","UniRef90_A4W410","Group","KO-Old",-0.545557908696256,0.246097398700073,0.0315090660535191,"GroupKO-Old",0.0921034238487483,51,51,"KO-Old depleted gene families"
"2809","UniRef90_UPI00077646DD","Group","KO-Old",-0.499024757228306,0.225190660099504,0.0315694798557683,"GroupKO-Old",0.0922471664849222,51,48,"KO-Old depleted gene families"
"2811","UniRef90_A8AZM2","Group","KO-Old",-0.44956102039239,0.203279725675148,0.0318977406425455,"GroupKO-Old",0.0931400409797273,51,51,"KO-Old depleted gene families"
"2817","UniRef90_UPI00076530F9","Group","KO-Old",-0.420292729610838,0.190348132346742,0.0321581152738055,"GroupKO-Old",0.0937003230981169,51,51,"KO-Old depleted gene families"
"2823","UniRef90_A0A3E5D6V0","Group","KO-Old",-0.489194154984081,0.222214592759648,0.0326496195861295,"GroupKO-Old",0.0949302435575454,51,50,"KO-Old depleted gene families"
"2827","UniRef90_B1I8K9","Group","KO-Old",-0.444347564567863,0.202017867034036,0.0327932054226036,"GroupKO-Old",0.0952128157441565,51,51,"KO-Old depleted gene families"
"2828","UniRef90_W1XZS4","Group","KO-Old",-0.585644511274885,0.26630148158714,0.0328209770766493,"GroupKO-Old",0.0952597524204871,51,50,"KO-Old depleted gene families"
"2832","UniRef90_A0A0T8XT37","Group","KO-Old",-0.820583032041331,0.373493701159064,0.0329825944359465,"GroupKO-Old",0.0955936211618112,51,46,"KO-Old depleted gene families"
"2833","UniRef90_I0SBM2","Group","KO-Old",-0.620657002028848,0.282657618473043,0.0330781089438841,"GroupKO-Old",0.0958366107346983,51,51,"KO-Old depleted gene families"
"2835","UniRef90_E1LQM0","Group","KO-Old",-1.12968824011707,0.515085923365607,0.0332756852533792,"GroupKO-Old",0.096341031590736,51,47,"KO-Old depleted gene families"
"2840","UniRef90_A0A0T7K915","Group","KO-Old",-0.393801851171834,0.179922979614747,0.0336201703226681,"GroupKO-Old",0.0971670274677674,51,50,"KO-Old depleted gene families"
"2842","UniRef90_E8K0N7","Group","KO-Old",-0.752138009040678,0.344026896932723,0.0338097686174225,"GroupKO-Old",0.0976462282940901,51,42,"KO-Old depleted gene families"
"2846","UniRef90_A0A0T8A9V5","Group","KO-Old",-0.66155495963056,0.302946794837876,0.0340077835217965,"GroupKO-Old",0.0980800727852796,51,49,"KO-Old depleted gene families"
"2847","UniRef90_A0A354QTV4","Group","KO-Old",-0.756635233172757,0.346551261814156,0.0340393822308461,"GroupKO-Old",0.09813672263814,51,47,"KO-Old depleted gene families"
"2852","UniRef90_UPI000D3A0EF7","Group","KO-Old",-0.702463162247464,0.321936454384621,0.0341438223789253,"GroupKO-Old",0.0982984113956775,51,49,"KO-Old depleted gene families"
"3","UniRef90_A0A139NLR9","Group","KO-Old",3.95427725276939,0.255262687208553,4.32306575077792e-20,"GroupKO-Old",1.18279078941284e-16,51,51,"KO-Old enriched gene families"
"5","UniRef90_A0A139NQJ1","Group","KO-Old",3.87945349168637,0.255083557730029,8.91651834216039e-20,"GroupKO-Old",1.46373565104905e-16,51,51,"KO-Old enriched gene families"
"9","UniRef90_A0A139NQ78","Group","KO-Old",3.4215472910625,0.24357755602155,1.92824036391422e-18,"GroupKO-Old",1.5826996907008e-15,51,51,"KO-Old enriched gene families"
"10","UniRef90_UPI0009EEDF98","Group","KO-Old",3.70359120210075,0.263079714308583,1.77376684955138e-18,"GroupKO-Old",1.5826996907008e-15,51,51,"KO-Old enriched gene families"
"11","UniRef90_A0A139NM80","Group","KO-Old",3.616395385637,0.264136724249496,5.10411981133046e-18,"GroupKO-Old",3.8086014010364e-15,51,51,"KO-Old enriched gene families"
"12","UniRef90_A0A139NLW4","Group","KO-Old",3.26467867498876,0.258714549769869,1.05666131323902e-16,"GroupKO-Old",7.22756338255487e-14,51,51,"KO-Old enriched gene families"
"65","UniRef90_A0A1Q8E5H6","Group","KO-Old",2.16997746096041,0.278285961297641,5.11399494519115e-10,"GroupKO-Old",6.44864695901707e-08,51,41,"KO-Old enriched gene families"
"93","UniRef90_UPI000B887A66","Group","KO-Old",3.2282014577121,0.438287956649086,2.28657506516687e-09,"GroupKO-Old",2.01808689622469e-07,51,40,"KO-Old enriched gene families"
"111","UniRef90_A0A139NFT6","Group","KO-Old",2.68970710495729,0.378229774696039,5.54237798575483e-09,"GroupKO-Old",4.09836382946628e-07,51,49,"KO-Old enriched gene families"
"180","UniRef90_A0A0T8PA53","Group","KO-Old",1.64350190019154,0.248594814881313,3.18221506673916e-08,"GroupKO-Old",1.45109007043306e-06,51,49,"KO-Old enriched gene families"
"202","UniRef90_F9Q342","Group","KO-Old",2.56489791048087,0.39554606295325,4.95709428426442e-08,"GroupKO-Old",2.01424900421992e-06,51,40,"KO-Old enriched gene families"
"226","UniRef90_A0A0E2RCF5","Group","KO-Old",1.76201377623845,0.276832703026247,7.52966720787959e-08,"GroupKO-Old",2.73466851514494e-06,51,51,"KO-Old enriched gene families"
"230","UniRef90_UPI000B1F0F5E","Group","KO-Old",1.56162577401613,0.246075383612335,8.04052009547863e-08,"GroupKO-Old",2.86941691059515e-06,51,49,"KO-Old enriched gene families"
"255","UniRef90_A0A139RBB4","Group","KO-Old",1.98299496591702,0.317611660769402,1.15107918601929e-07,"GroupKO-Old",3.70512076817503e-06,51,48,"KO-Old enriched gene families"
"263","UniRef90_A0A239SWD6","Group","KO-Old",2.09204439851595,0.33608113296863,1.2285133023574e-07,"GroupKO-Old",3.83408258013291e-06,51,40,"KO-Old enriched gene families"
"269","UniRef90_F9M1U8","Group","KO-Old",2.2121008241588,0.356473619929307,1.31421820383937e-07,"GroupKO-Old",4.01007547104594e-06,51,44,"KO-Old enriched gene families"
"300","UniRef90_A0A0T8QLT0","Group","KO-Old",1.50446316999787,0.246410489406655,1.86317123503378e-07,"GroupKO-Old",5.07805306813811e-06,51,51,"KO-Old enriched gene families"
"302","UniRef90_A0A380LIM4","Group","KO-Old",1.50446316999787,0.246410489406655,1.86317123503378e-07,"GroupKO-Old",5.07805306813811e-06,51,51,"KO-Old enriched gene families"
"304","UniRef90_Q8DRH0","Group","KO-Old",1.53626663598833,0.252038251233253,1.93029167259394e-07,"GroupKO-Old",5.21178751600364e-06,51,51,"KO-Old enriched gene families"
"347","UniRef90_UPI0002DC65D4","Group","KO-Old",1.28744723685829,0.217061579135857,3.41970195074681e-07,"GroupKO-Old",8.08809504979973e-06,51,51,"KO-Old enriched gene families"
"354","UniRef90_A0A380KKU4","Group","KO-Old",1.28683309653673,0.217882963017223,3.7328332963626e-07,"GroupKO-Old",8.6551117786848e-06,51,51,"KO-Old enriched gene families"
"356","UniRef90_B5E3F8","Group","KO-Old",2.05621616041385,0.348499960704103,3.81003442339765e-07,"GroupKO-Old",8.76286373431149e-06,51,42,"KO-Old enriched gene families"
"357","UniRef90_P65607","Group","KO-Old",2.05621616041385,0.348499960704103,3.81003442339765e-07,"GroupKO-Old",8.76286373431149e-06,51,42,"KO-Old enriched gene families"
"389","UniRef90_UPI000B58E5BA","Group","KO-Old",1.12823644987137,0.193832498183032,5.02306976642818e-07,"GroupKO-Old",1.0598806334921e-05,51,50,"KO-Old enriched gene families"
"394","UniRef90_UPI000B58B14B","Group","KO-Old",1.65707802840418,0.285546952620322,5.33793684824732e-07,"GroupKO-Old",1.11202501650797e-05,51,40,"KO-Old enriched gene families"
"403","UniRef90_UPI0009EED2F6","Group","KO-Old",1.80411037869827,0.312097571574581,5.77310816124836e-07,"GroupKO-Old",1.17582312127858e-05,51,47,"KO-Old enriched gene families"
"417","UniRef90_A0A0Z8H2F3","Group","KO-Old",1.15885181772142,0.20148737234658,6.3867257971393e-07,"GroupKO-Old",1.25712818568152e-05,51,51,"KO-Old enriched gene families"
"471","UniRef90_A0A2Z4PI59","Group","KO-Old",1.73954041647344,0.31059845990944,1.07690908658397e-06,"GroupKO-Old",1.87670271394506e-05,51,44,"KO-Old enriched gene families"
"478","UniRef90_A0A0B4ZLU4","Group","KO-Old",1.32624630589789,0.237458361286627,1.13590787066313e-06,"GroupKO-Old",1.95009217837256e-05,51,51,"KO-Old enriched gene families"
"480","UniRef90_Q6TK71","Group","KO-Old",2.02596941035678,0.362855399072175,1.14286394778408e-06,"GroupKO-Old",1.95429735071078e-05,51,41,"KO-Old enriched gene families"
"517","UniRef90_A0A380L2Y1","Group","KO-Old",1.81108429538871,0.329145588908424,1.51158869216663e-06,"GroupKO-Old",2.39982978439144e-05,51,40,"KO-Old enriched gene families"
"524","UniRef90_UPI00099AD773","Group","KO-Old",1.36199589243815,0.248267636324853,1.59938202965927e-06,"GroupKO-Old",2.50529154569529e-05,51,51,"KO-Old enriched gene families"
"527","UniRef90_A0A0T9AQX3","Group","KO-Old",2.24464092322774,0.409298693486194,1.60979721343439e-06,"GroupKO-Old",2.50575701046971e-05,51,42,"KO-Old enriched gene families"
"534","UniRef90_A0A116PZN3","Group","KO-Old",1.54984969156181,0.283437617570425,1.70140950988762e-06,"GroupKO-Old",2.61311773109902e-05,51,46,"KO-Old enriched gene families"
"545","UniRef90_UPI00099D1B54","Group","KO-Old",1.31257416476558,0.241476783016904,1.9023399893129e-06,"GroupKO-Old",2.86502873986795e-05,51,51,"KO-Old enriched gene families"
"548","UniRef90_A0A1J7WW79","Group","KO-Old",1.24502747582493,0.229404782329929,1.95813407790797e-06,"GroupKO-Old",2.93291323201982e-05,51,51,"KO-Old enriched gene families"
"566","UniRef90_UPI0005E0E7D2","Group","KO-Old",1.21483763082472,0.225850916646562,2.3114546372468e-06,"GroupKO-Old",3.35201760821939e-05,51,51,"KO-Old enriched gene families"
"574","UniRef90_A0A0T8SL40","Group","KO-Old",1.12463654361876,0.209596458875354,2.41871612053347e-06,"GroupKO-Old",3.45867977653985e-05,51,51,"KO-Old enriched gene families"
"589","UniRef90_UPI00022F8B11","Group","KO-Old",2.2613963924111,0.426355021625128,2.98852741654157e-06,"GroupKO-Old",4.16465756111599e-05,51,43,"KO-Old enriched gene families"
"613","UniRef90_UPI0009917880","Group","KO-Old",1.04351290230008,0.199055122869686,3.6907031959651e-06,"GroupKO-Old",4.93376088476898e-05,51,51,"KO-Old enriched gene families"
"614","UniRef90_UPI0009A4AF42","Group","KO-Old",1.16064339861751,0.221392299098809,3.68890262701247e-06,"GroupKO-Old",4.93376088476898e-05,51,51,"KO-Old enriched gene families"
"617","UniRef90_UPI00099A331D","Group","KO-Old",1.13629185335181,0.217222953912569,3.83645513884798e-06,"GroupKO-Old",5.10366673900554e-05,51,51,"KO-Old enriched gene families"
"632","UniRef90_J1DKR3","Group","KO-Old",1.3894402112916,0.267580322554131,4.37342029251905e-06,"GroupKO-Old",5.67991040522095e-05,51,50,"KO-Old enriched gene families"
"633","UniRef90_UPI00022F8B12","Group","KO-Old",2.03708880754754,0.393158988902006,4.54479608605737e-06,"GroupKO-Old",5.89315738931421e-05,51,40,"KO-Old enriched gene families"
"638","UniRef90_UPI0002E79EA1","Group","KO-Old",1.1165185955358,0.216268213433305,4.84345699050035e-06,"GroupKO-Old",6.2312061094086e-05,51,51,"KO-Old enriched gene families"
"642","UniRef90_A0A0E9GTL3","Group","KO-Old",1.02308590816935,0.198578527529655,5.02165002489097e-06,"GroupKO-Old",6.42020302247743e-05,51,51,"KO-Old enriched gene families"
"643","UniRef90_UPI000B58EF7F","Group","KO-Old",1.02132597271618,0.198480164048826,5.13074661270365e-06,"GroupKO-Old",6.54948183469231e-05,51,51,"KO-Old enriched gene families"
"654","UniRef90_A0A0E1X9E3","Group","KO-Old",5.50099568787359,1.07391925961509,5.55546614045927e-06,"GroupKO-Old",6.95651956969233e-05,51,39,"KO-Old enriched gene families"
"663","UniRef90_A0A139PJ99","Group","KO-Old",1.01632299618746,0.199032906113382,5.86693567600637e-06,"GroupKO-Old",7.2633194613364e-05,51,51,"KO-Old enriched gene families"
"670","UniRef90_A0A149VNL6","Group","KO-Old",1.16916901819773,0.230093785411487,6.38754732807528e-06,"GroupKO-Old",7.82306164753278e-05,51,51,"KO-Old enriched gene families"
"674","UniRef90_A0A380IEI8","Group","KO-Old",1.1195371386937,0.220709228870064,6.58159115251189e-06,"GroupKO-Old",8.01508904745068e-05,51,49,"KO-Old enriched gene families"
"675","UniRef90_M1VRJ6","Group","KO-Old",0.932666408603761,0.184051296550535,6.69477721493275e-06,"GroupKO-Old",8.14084909335822e-05,51,51,"KO-Old enriched gene families"
"690","UniRef90_UPI00099AF23B","Group","KO-Old",0.924843264026532,0.184040969757733,7.72460243067035e-06,"GroupKO-Old",9.18891836970177e-05,51,51,"KO-Old enriched gene families"
"692","UniRef90_A0A116PXE2","Group","KO-Old",1.69696824454671,0.338249881856867,7.94458237083799e-06,"GroupKO-Old",9.42328498552576e-05,51,39,"KO-Old enriched gene families"
"696","UniRef90_UPI0005A49405","Group","KO-Old",1.19929444170943,0.239869626632985,8.41856221414687e-06,"GroupKO-Old",9.93202462072316e-05,51,51,"KO-Old enriched gene families"
"700","UniRef90_UPI000A0102E2","Group","KO-Old",2.52390832193755,0.505303169905602,8.56024546350244e-06,"GroupKO-Old",0.000100374992520612,51,39,"KO-Old enriched gene families"
"716","UniRef90_A0A0E4CSP6","Group","KO-Old",1.44849683935442,0.293598547847939,1.05260188528249e-05,"GroupKO-Old",0.000120666987072608,51,44,"KO-Old enriched gene families"
"725","UniRef90_UPI000C1B6DF5","Group","KO-Old",0.98630517331249,0.200882855176531,1.14024294906257e-05,"GroupKO-Old",0.000129091229322835,51,51,"KO-Old enriched gene families"
"735","UniRef90_UPI00099D3BBE","Group","KO-Old",0.981089523088166,0.200655351317935,1.22135763546717e-05,"GroupKO-Old",0.000136393244515844,51,51,"KO-Old enriched gene families"
"737","UniRef90_UPI000B589CD6","Group","KO-Old",0.980760668917956,0.200636981721482,1.22626023835438e-05,"GroupKO-Old",0.0001365691185402,51,51,"KO-Old enriched gene families"
"749","UniRef90_A0A0E9EY16","Group","KO-Old",2.07434441089935,0.428026486194286,1.41172773421371e-05,"GroupKO-Old",0.000154499483232349,51,44,"KO-Old enriched gene families"
"751","UniRef90_A0A081Q091","Group","KO-Old",1.42282036684486,0.293642748534729,1.41593130851068e-05,"GroupKO-Old",0.00015473554406737,51,49,"KO-Old enriched gene families"
"761","UniRef90_UPI0009911DA6","Group","KO-Old",1.85451337747525,0.383900698989447,1.4874852591549e-05,"GroupKO-Old",0.000160525118879376,51,43,"KO-Old enriched gene families"
"767","UniRef90_UPI00099CF17F","Group","KO-Old",1.15354807047336,0.238979331538331,1.50621146984058e-05,"GroupKO-Old",0.000161333660137857,51,51,"KO-Old enriched gene families"
"774","UniRef90_A0A0U0PX40","Group","KO-Old",0.896842525180411,0.186320902832477,1.57615166043651e-05,"GroupKO-Old",0.000167145385385825,51,51,"KO-Old enriched gene families"
"779","UniRef90_A0A0E9GVN5","Group","KO-Old",1.01993616060158,0.212257628574682,1.62028847392378e-05,"GroupKO-Old",0.000170723078228067,51,49,"KO-Old enriched gene families"
"792","UniRef90_A0A0I7KGM6","Group","KO-Old",0.895478812101512,0.187560756316959,1.79632199260924e-05,"GroupKO-Old",0.000186164279234048,51,51,"KO-Old enriched gene families"
"801","UniRef90_UPI00005C52FB","Group","KO-Old",1.72745890781878,0.363899485022514,1.96749614483125e-05,"GroupKO-Old",0.000201690320358698,51,40,"KO-Old enriched gene families"
"805","UniRef90_G0ICE2","Group","KO-Old",1.07849626414412,0.227452670246541,2.0035731095949e-05,"GroupKO-Old",0.000204323321273712,51,51,"KO-Old enriched gene families"
"808","UniRef90_UPI0009F203D4","Group","KO-Old",1.39856981328344,0.29568736093397,2.08351278809437e-05,"GroupKO-Old",0.000211651893127211,51,50,"KO-Old enriched gene families"
"868","UniRef90_UPI000317DF44","Group","KO-Old",1.10828579297341,0.242271978348115,3.48770607883153e-05,"GroupKO-Old",0.000330108874004902,51,51,"KO-Old enriched gene families"
"869","UniRef90_A0A139QGC3","Group","KO-Old",1.31441736271104,0.287720557826633,3.55943227383686e-05,"GroupKO-Old",0.000336200461491979,51,48,"KO-Old enriched gene families"
"874","UniRef90_UPI0009EDE79F","Group","KO-Old",1.15419531471406,0.253686376592159,3.7855987431132e-05,"GroupKO-Old",0.000355517099353239,51,51,"KO-Old enriched gene families"
"877","UniRef90_A0A116LSZ1","Group","KO-Old",1.40702293185794,0.309676726989492,3.86333997058742e-05,"GroupKO-Old",0.000361576903974704,51,49,"KO-Old enriched gene families"
"888","UniRef90_UPI0009A24040","Group","KO-Old",1.06783533193373,0.235998510466711,4.10945379383579e-05,"GroupKO-Old",0.00037984681013293,51,51,"KO-Old enriched gene families"
"928","UniRef90_UPI000BFFB9AD","Group","KO-Old",1.31777808951979,0.296408911891537,5.32374182633664e-05,"GroupKO-Old",0.000470875785674258,51,49,"KO-Old enriched gene families"
"951","UniRef90_Q5HM12","Group","KO-Old",4.30975010888313,0.978412670605358,6.08577163291665e-05,"GroupKO-Old",0.000525257766172238,51,39,"KO-Old enriched gene families"
"957","UniRef90_A0A0F2CSX7","Group","KO-Old",1.90784689179764,0.434077459082597,6.28045518970744e-05,"GroupKO-Old",0.000538662238214406,51,45,"KO-Old enriched gene families"
"959","UniRef90_UPI0009AB2266","Group","KO-Old",0.967584627313467,0.220193228820583,6.29938184456979e-05,"GroupKO-Old",0.000539158771430958,51,51,"KO-Old enriched gene families"
"971","UniRef90_A0A2T0G3R7","Group","KO-Old",1.02293426746806,0.234944962537463,7.1820752073355e-05,"GroupKO-Old",0.000606567140830335,51,51,"KO-Old enriched gene families"
"975","UniRef90_UPI0009A1C34B","Group","KO-Old",1.02718865210967,0.235997890529917,7.21475798262786e-05,"GroupKO-Old",0.00060737162586061,51,51,"KO-Old enriched gene families"
"984","UniRef90_UPI00099D991E","Group","KO-Old",1.23245028329807,0.284092230754242,7.55813610117533e-05,"GroupKO-Old",0.000630459157707796,51,51,"KO-Old enriched gene families"
"986","UniRef90_UPI000990FEDC","Group","KO-Old",1.02383878686238,0.236142844718589,7.62038021220333e-05,"GroupKO-Old",0.000634361874054411,51,51,"KO-Old enriched gene families"
"995","UniRef90_UPI0005DAC1DD","Group","KO-Old",1.70716395459401,0.394693732896512,7.88132138990324e-05,"GroupKO-Old",0.000650153166806212,51,42,"KO-Old enriched gene families"
"1007","UniRef90_V6Z5X6","Group","KO-Old",1.11381388871567,0.258931021098137,8.50976320034696e-05,"GroupKO-Old",0.000693826454214685,51,45,"KO-Old enriched gene families"
"1019","UniRef90_A0A387KHF1","Group","KO-Old",0.801302191768044,0.187190466840005,9.1044357578078e-05,"GroupKO-Old",0.000733358279686815,51,51,"KO-Old enriched gene families"
"1041","UniRef90_UPI000CF6CAA7","Group","KO-Old",1.35947534625332,0.321416027433467,0.000107311942801892,"GroupKO-Old",0.000846125289642582,51,45,"KO-Old enriched gene families"
"1043","UniRef90_A0A1Q2SWD8","Group","KO-Old",1.46066899672579,0.34564890726125,0.000108619728163644,"GroupKO-Old",0.000854794562576404,51,42,"KO-Old enriched gene families"
"1065","UniRef90_T0V1R2","Group","KO-Old",2.99599081331729,0.715836486735873,0.000123717276306207,"GroupKO-Old",0.000953494275982488,51,40,"KO-Old enriched gene families"
"1074","UniRef90_A0A1V2SPX0","Group","KO-Old",1.51765221537449,0.363708031542128,0.000128799185284152,"GroupKO-Old",0.000984342376920221,51,42,"KO-Old enriched gene families"
